adm_0_name,Year,dengue_total,source_file,Notes
BRUNEI DARUSSALAM,1990,0,https://www.jstage.jst.go.jp/article/yoken/60/4/60_JJID.2007.205/_pdf,table 2 in this paper- longitudinal IgM sampling since 1992 
BRUNEI DARUSSALAM,1991,0,https://www.jstage.jst.go.jp/article/yoken/60/4/60_JJID.2007.205/_pdf,table 2 in this paper- longitudinal IgM sampling since 1992 
BRUNEI DARUSSALAM,1992,0,https://www.jstage.jst.go.jp/article/yoken/60/4/60_JJID.2007.205/_pdf,table 2 in this paper- longitudinal IgM sampling since 1992 
BRUNEI DARUSSALAM,1993,0,https://www.jstage.jst.go.jp/article/yoken/60/4/60_JJID.2007.205/_pdf,table 2 in this paper- longitudinal IgM sampling since 1992 
GUAM,1990,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7119517/#R1 and https://www.cdc.gov/mmwr/volumes/72/ss/ss7204a1.htm,"On September 9, 2019, a resident of Guam with no travel history experienced a dengue-like illness that was reported to the Guam Department of Public Health and Social Services (DPHSS). On September 10, 2019, the Guam Public Health Laboratory (PHL) detected dengue virus 3 (DENV-3) in the patient’s serum specimen by reverse transcription–polymerase chain reaction (RT-PCR). This was the first detection of a locally acquired dengue case on Guam since 1944 (1)."
GUAM,2013,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7119517/#R1 and https://www.cdc.gov/mmwr/volumes/72/ss/ss7204a1.htm,"On September 9, 2019, a resident of Guam with no travel history experienced a dengue-like illness that was reported to the Guam Department of Public Health and Social Services (DPHSS). On September 10, 2019, the Guam Public Health Laboratory (PHL) detected dengue virus 3 (DENV-3) in the patient’s serum specimen by reverse transcription–polymerase chain reaction (RT-PCR). This was the first detection of a locally acquired dengue case on Guam since 1944 (1)."
GUAM,2014,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7119517/#R1 and https://www.cdc.gov/mmwr/volumes/72/ss/ss7204a1.htm,"On September 9, 2019, a resident of Guam with no travel history experienced a dengue-like illness that was reported to the Guam Department of Public Health and Social Services (DPHSS). On September 10, 2019, the Guam Public Health Laboratory (PHL) detected dengue virus 3 (DENV-3) in the patient’s serum specimen by reverse transcription–polymerase chain reaction (RT-PCR). This was the first detection of a locally acquired dengue case on Guam since 1944 (1)."
GUAM,2015,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7119517/#R1 and https://www.cdc.gov/mmwr/volumes/72/ss/ss7204a1.htm,"On September 9, 2019, a resident of Guam with no travel history experienced a dengue-like illness that was reported to the Guam Department of Public Health and Social Services (DPHSS). On September 10, 2019, the Guam Public Health Laboratory (PHL) detected dengue virus 3 (DENV-3) in the patient’s serum specimen by reverse transcription–polymerase chain reaction (RT-PCR). This was the first detection of a locally acquired dengue case on Guam since 1944 (1)."
GUAM,2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7119517/#R1 and https://www.cdc.gov/mmwr/volumes/72/ss/ss7204a1.htm,"On September 9, 2019, a resident of Guam with no travel history experienced a dengue-like illness that was reported to the Guam Department of Public Health and Social Services (DPHSS). On September 10, 2019, the Guam Public Health Laboratory (PHL) detected dengue virus 3 (DENV-3) in the patient’s serum specimen by reverse transcription–polymerase chain reaction (RT-PCR). This was the first detection of a locally acquired dengue case on Guam since 1944 (1)."
HONG KONG,1990,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7062697/ and https://pubmed.ncbi.nlm.nih.gov/12668825/,"""Despite the successful dengue control measures introduced after the first local case was identified in Hong Kong in 2002"""
HONG KONG,1991,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7062697/ and https://pubmed.ncbi.nlm.nih.gov/12668825/,"""Despite the successful dengue control measures introduced after the first local case was identified in Hong Kong in 2002"""
HONG KONG,1992,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7062697/ and https://pubmed.ncbi.nlm.nih.gov/12668825/,"""Despite the successful dengue control measures introduced after the first local case was identified in Hong Kong in 2002"""
HONG KONG,1993,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7062697/ and https://pubmed.ncbi.nlm.nih.gov/12668825/,"""Despite the successful dengue control measures introduced after the first local case was identified in Hong Kong in 2002"""
JAPAN,1997,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1990,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1991,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1992,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1993,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1994,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1995,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1996,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,1998,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,2012,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
JAPAN,2011,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC7586234/,"""In 2014, an autochthonous dengue fever outbreak occurred around the Yoyogi Park in Japan for the first time in 70 years."
MACAU,1990,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1991,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1992,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1993,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1994,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1995,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1996,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1997,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1998,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
MACAU,1999,0,"https://www.cdc.gov.tw/En/EpidemicTheme/Detail/hQ4XhaZAzUmNe2ksY4tjMA?archiveId=EMC83FmmJ0yJygspaIMnrQ#:~:text=Abstract%EF%BC%9A,the%20loose%20surveillance%20on%20borders.","""In 2001, the first dengue fever outbreak occurred in Macau"""
PAKISTAN,1990,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC3050821/ and https://www.sciencedirect.com/science/article/pii/S003335061200337X,"""Pakistan first reported an epidemic of dengue fever in 1994"""
PAKISTAN,1991,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC3050821/ and https://www.sciencedirect.com/science/article/pii/S003335061200337X,"""Pakistan first reported an epidemic of dengue fever in 1994"""
PAKISTAN,1992,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC3050821/ and https://www.sciencedirect.com/science/article/pii/S003335061200337X,"""Pakistan first reported an epidemic of dengue fever in 1994"""
PAKISTAN,1993,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC3050821/ and https://www.sciencedirect.com/science/article/pii/S003335061200337X,"""Pakistan first reported an epidemic of dengue fever in 1994"""
CROATIA,1990,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
CROATIA,1991,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
